Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
   141 ,             1.5 ,               5 ,               2 ,             5.5 ,             1.5 ,             5.5 ,      -0.0376636 ,       0.0057432 ,       0.0010329 ,      -0.0402179 ,     -0.00766275 ,     0.000387337 ,
   142 ,             1.5 ,               5 ,               2 ,               5 ,               2 ,             5.5 ,      -0.0457897 ,      0.00747652 ,      0.00742567 ,      -0.0487097 ,     -0.00876004 ,      0.00278463 ,
   143 ,             1.5 ,             5.5 ,               2 ,               6 ,             1.5 ,               6 ,      -0.0297366 ,      0.00399042 ,      0.00196716 ,      -0.0319572 ,     -0.00666197 ,     0.000737687 ,
   144 ,             1.5 ,             5.5 ,               2 ,             5.5 ,               2 ,               6 ,      -0.0376636 ,      0.00528087 ,      0.00860379 ,      -0.0403912 ,     -0.00818287 ,      0.00322642 ,
   145 ,             1.5 ,               6 ,               2 ,             6.5 ,             1.5 ,             6.5 ,      -0.0220077 ,      0.00238058 ,      0.00252182 ,      -0.0238659 ,     -0.00557473 ,     0.000945681 ,
   146 ,             1.5 ,               6 ,               2 ,               6 ,               2 ,             6.5 ,      -0.0297366 ,      0.00328728 ,      0.00934397 ,      -0.0322209 ,       -0.007453 ,      0.00350399 ,
   147 ,             1.5 ,             6.5 ,               2 ,               7 ,             1.5 ,               7 ,      -0.0144603 ,     0.000880526 ,      0.00277984 ,      -0.0159377 ,     -0.00443203 ,      0.00104244 ,
   148 ,             1.5 ,             6.5 ,               2 ,             6.5 ,               2 ,               7 ,      -0.0220077 ,       0.0014672 ,      0.00974052 ,      -0.0242084 ,     -0.00660227 ,       0.0036527 ,
   149 ,             1.5 ,               7 ,               2 ,             7.5 ,             1.5 ,             7.5 ,     -0.00706346 ,    -0.000553225 ,      0.00281883 ,     -0.00815385 ,     -0.00327117 ,      0.00105706 ,
   150 ,             1.5 ,               7 ,               2 ,               7 ,               2 ,             7.5 ,      -0.0144603 ,    -0.000221723 ,      0.00988419 ,       -0.016351 ,     -0.00567206 ,      0.00370657 ,
   151 ,             1.5 ,             7.5 ,               2 ,               8 ,             1.5 ,               8 ,     0.000224409 ,     -0.00197288 ,      0.00269131 ,     -0.00048737 ,     -0.00213534 ,      0.00100924 ,
   152 ,             1.5 ,             7.5 ,               2 ,             7.5 ,               2 ,               8 ,     -0.00706346 ,     -0.00183338 ,      0.00983968 ,     -0.00863391 ,     -0.00471134 ,      0.00368988 ,
   153 ,             1.5 ,               8 ,               2 ,             8.5 ,             1.5 ,             8.5 ,      0.00745377 ,     -0.00343508 ,      0.00239451 ,      0.00709734 ,      -0.0010693 ,      0.00089794 ,
   154 ,             1.5 ,               8 ,               2 ,               8 ,               2 ,             8.5 ,     0.000224409 ,     -0.00343077 ,      0.00961956 ,     -0.00103408 ,     -0.00377546 ,      0.00360733 ,
   155 ,             1.5 ,             8.5 ,               2 ,               9 ,             1.5 ,               9 ,       0.0146961 ,     -0.00499701 ,      0.00181315 ,       0.0146593 ,    -0.000110584 ,     0.000679932 ,
   156 ,             1.5 ,             8.5 ,               2 ,             8.5 ,               2 ,               9 ,      0.00745377 ,     -0.00508842 ,      0.00914695 ,      0.00647733 ,     -0.00292932 ,      0.00343011 ,
   157 ,             1.5 ,               9 ,               2 ,             9.5 ,             1.5 ,             9.5 ,       0.0221016 ,     -0.00672484 ,     0.000608125 ,       0.0223425 ,     0.000722661 ,     0.000228047 ,
   158 ,             1.5 ,               9 ,               2 ,               9 ,               2 ,             9.5 ,       0.0146961 ,     -0.00691099 ,      0.00819977 ,       0.0139415 ,     -0.00226382 ,      0.00307491 ,
   159 ,             1.5 ,             9.5 ,               2 ,              10 ,             1.5 ,              10 ,       0.0300866 ,     -0.00875601 ,     -0.00196903 ,       0.0305639 ,      0.00143194 ,    -0.000738386 ,
   160 ,             1.5 ,             9.5 ,               2 ,             9.5 ,               2 ,              10 ,       0.0221016 ,     -0.00909216 ,      0.00635208 ,       0.0214548 ,     -0.00194058 ,      0.00238203 ,
   161 ,               2 ,               0 ,             2.5 ,             0.5 ,               2 ,             0.5 ,       -0.121736 ,       0.0408923 ,     -0.00113618 ,       -0.121619 ,     0.000352826 ,    -0.000426069 ,
   162 ,               2 ,               0 ,             2.5 ,               0 ,             2.5 ,             0.5 ,       -0.125468 ,       0.0409235 ,      0.00256427 ,       -0.125805 ,     -0.00101145 ,       0.0009616 ,
   163 ,               2 ,             0.5 ,             2.5 ,               1 ,               2 ,               1 ,       -0.115843 ,       0.0385948 ,     -0.00531672 ,        -0.11585 ,    -2.19677e-05 ,     -0.00199377 ,
   164 ,               2 ,             0.5 ,             2.5 ,             0.5 ,             2.5 ,               1 ,       -0.121736 ,       0.0390222 ,     0.000149045 ,        -0.12232 ,     -0.00175108 ,     5.58918e-05 ,
   165 ,               2 ,               1 ,             2.5 ,             1.5 ,               2 ,             1.5 ,       -0.108307 ,       0.0346274 ,      -0.0088717 ,       -0.108861 ,      -0.0016594 ,     -0.00332689 ,
   166 ,               2 ,               1 ,             2.5 ,               1 ,             2.5 ,             1.5 ,       -0.115843 ,       0.0361355 ,     -0.00284405 ,       -0.116773 ,     -0.00278871 ,     -0.00106652 ,
   167 ,               2 ,             1.5 ,             2.5 ,               2 ,               2 ,               2 ,      -0.0998517 ,       0.0301096 ,      -0.0105045 ,       -0.101042 ,      -0.0035711 ,     -0.00393918 ,
   168 ,               2 ,             1.5 ,             2.5 ,             1.5 ,             2.5 ,               2 ,       -0.108307 ,       0.0326364 ,     -0.00457565 ,       -0.109607 ,     -0.00389926 ,     -0.00171587 ,
   169 ,               2 ,               2 ,             2.5 ,             2.5 ,               2 ,             2.5 ,      -0.0910293 ,       0.0258123 ,      -0.0102671 ,      -0.0927283 ,     -0.00509712 ,     -0.00385017 ,
   170 ,               2 ,               2 ,             2.5 ,               2 ,             2.5 ,             2.5 ,      -0.0998517 ,       0.0289181 ,     -0.00455047 ,       -0.101489 ,      -0.0049115 ,     -0.00170642 ,
   171 ,               2 ,             2.5 ,             2.5 ,               3 ,               2 ,               3 ,      -0.0821049 ,       0.0219667 ,     -0.00881441 ,      -0.0841305 ,     -0.00607675 ,      -0.0033054 ,
   172 ,               2 ,             2.5 ,             2.5 ,             2.5 ,             2.5 ,               3 ,      -0.0910293 ,       0.0252189 ,     -0.00314223 ,      -0.0929508 ,     -0.00576468 ,     -0.00117834 ,
   173 ,               2 ,               3 ,             2.5 ,             3.5 ,               2 ,             3.5 ,      -0.0731721 ,       0.0185238 ,     -0.00681633 ,      -0.0753722 ,     -0.00660026 ,     -0.00255612 ,
   174 ,               2 ,               3 ,             2.5 ,               3 ,             2.5 ,             3.5 ,      -0.0821049 ,       0.0216289 ,    -0.000988647 ,      -0.0842572 ,     -0.00645678 ,    -0.000370743 ,
   175 ,               2 ,             3.5 ,             2.5 ,               4 ,               2 ,               4 ,      -0.0642821 ,       0.0153962 ,     -0.00475983 ,      -0.0665438 ,     -0.00678507 ,     -0.00178494 ,
   176 ,               2 ,             3.5 ,             2.5 ,             3.5 ,             2.5 ,               4 ,      -0.0731721 ,       0.0181788 ,      0.00134747 ,      -0.0755015 ,     -0.00698831 ,       0.0005053 ,
   177 ,               2 ,               4 ,             2.5 ,             4.5 ,               2 ,             4.5 ,      -0.0554904 ,       0.0125266 ,     -0.00294855 ,      -0.0577293 ,      -0.0067165 ,     -0.00110571 ,
   178 ,               2 ,               4 ,             2.5 ,               4 ,             2.5 ,             4.5 ,      -0.0642821 ,       0.0148977 ,      0.00347204 ,      -0.0667308 ,     -0.00734588 ,      0.00130201 ,
   179 ,               2 ,             4.5 ,             2.5 ,               5 ,               2 ,               5 ,      -0.0468571 ,      0.00988951 ,      -0.0015354 ,      -0.0490057 ,      -0.0064457 ,    -0.000575776 ,
   180 ,               2 ,             4.5 ,             2.5 ,             4.5 ,             2.5 ,               5 ,      -0.0554904 ,       0.0118225 ,      0.00516494 ,      -0.0579933 ,      -0.0075086 ,      0.00193685 ,
   181 ,               2 ,               5 ,             2.5 ,             5.5 ,               2 ,             5.5 ,      -0.0384346 ,      0.00747652 ,     -0.00055895 ,      -0.0404352 ,     -0.00600185 ,    -0.000209606 ,
   182 ,               2 ,               5 ,             2.5 ,               5 ,             2.5 ,             5.5 ,      -0.0468571 ,       0.0089881 ,      0.00635204 ,      -0.0493437 ,     -0.00745979 ,      0.00238202 ,
   183 ,               2 ,             5.5 ,             2.5 ,               6 ,               2 ,               6 ,      -0.0302557 ,      0.00528087 ,        2.05e-05 ,      -0.0320574 ,     -0.00540491 ,     7.68751e-06 ,
   184 ,               2 ,             5.5 ,             2.5 ,             5.5 ,             2.5 ,               6 ,      -0.0384346 ,      0.00641552 ,      0.00706468 ,       -0.040833 ,     -0.00719549 ,      0.00264926 ,
   185 ,               2 ,               6 ,             2.5 ,             6.5 ,               2 ,             6.5 ,      -0.0223283 ,      0.00328728 ,     0.000287572 ,      -0.0238866 ,     -0.00467491 ,      0.00010784 ,
   186 ,               2 ,               6 ,             2.5 ,               6 ,             2.5 ,             6.5 ,      -0.0302557 ,      0.00410463 ,      0.00739765 ,      -0.0324984 ,     -0.00672818 ,      0.00277412 ,
   187 ,               2 ,             6.5 ,             2.5 ,               7 ,               2 ,               7 ,      -0.0146338 ,       0.0014672 ,     0.000342692 ,      -0.0159128 ,     -0.00383707 ,     0.000128509 ,
   188 ,               2 ,             6.5 ,             2.5 ,             6.5 ,             2.5 ,               7 ,      -0.0223283 ,      0.00203247 ,      0.00747192 ,      -0.0243572 ,     -0.00608658 ,      0.00280197 ,
   189 ,               2 ,               7 ,             2.5 ,             7.5 ,               2 ,             7.5 ,     -0.00712988 ,    -0.000221723 ,      0.00027644 ,     -0.00810426 ,     -0.00292314 ,     0.000103665 ,
   190 ,               2 ,               7 ,             2.5 ,               7 ,             2.5 ,             7.5 ,      -0.0146338 ,      0.00015503 ,      0.00740361 ,      -0.0164049 ,     -0.00531326 ,      0.00277636 ,
   191 ,               2 ,             7.5 ,             2.5 ,               8 ,               2 ,               8 ,      0.00024748 ,     -0.00183338 ,     0.000144179 ,      -0.0004091 ,     -0.00196974 ,     5.40673e-05 ,
   192 ,               2 ,             7.5 ,             2.5 ,             7.5 ,             2.5 ,               8 ,     -0.00712988 ,     -0.00158962 ,      0.00727778 ,     -0.00861722 ,     -0.00446202 ,      0.00272917 ,
   193 ,               2 ,               8 ,             2.5 ,             8.5 ,               2 ,             8.5 ,      0.00758681 ,     -0.00343077 ,    -6.45402e-05 ,      0.00724862 ,     -0.00101457 ,    -2.42026e-05 ,
   194 ,               2 ,               8 ,             2.5 ,               8 ,             2.5 ,             8.5 ,      0.00024748 ,     -0.00327986 ,      0.00712388 ,     -0.00095153 ,     -0.00359704 ,      0.00267145 ,
   195 ,               2 ,             8.5 ,             2.5 ,               9 ,               2 ,               9 ,       0.0150188 ,     -0.00508842 ,     -0.00046796 ,        0.014988 ,    -9.24243e-05 ,    -0.000175485 ,
   196 ,               2 ,             8.5 ,             2.5 ,             8.5 ,             2.5 ,               9 ,      0.00758681 ,     -0.00501492 ,      0.00689056 ,      0.00665456 ,     -0.00279674 ,      0.00258396 ,
   197 ,               2 ,               9 ,             2.5 ,             9.5 ,               2 ,             9.5 ,       0.0227676 ,     -0.00691099 ,     -0.00134458 ,        0.023022 ,     0.000762993 ,    -0.000504216 ,
   198 ,               2 ,               9 ,             2.5 ,               9 ,             2.5 ,             9.5 ,       0.0150188 ,     -0.00693185 ,       0.0064251 ,       0.0142967 ,     -0.00216627 ,      0.00240941 ,
   199 ,               2 ,             9.5 ,             2.5 ,              10 ,               2 ,              10 ,       0.0312639 ,     -0.00909216 ,     -0.00315646 ,       0.0317623 ,      0.00149526 ,     -0.00118367 ,
