Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
   135 ,        0.166667 ,         1.16667 ,        0.333333 ,         1.33333 ,        0.166667 ,         1.33333 ,      -0.0983857 ,      0.00490285 ,      -0.0320524 ,       -0.108845 ,      -0.0313789 ,      -0.0120196 ,
   136 ,        0.166667 ,         1.16667 ,        0.333333 ,         1.16667 ,        0.333333 ,         1.33333 ,       -0.102002 ,      0.00995987 ,      -0.0334924 ,       -0.111018 ,       -0.027046 ,      -0.0125597 ,
   137 ,        0.166667 ,         1.33333 ,        0.333333 ,             1.5 ,        0.166667 ,             1.5 ,      -0.0950711 ,      0.00435568 ,       -0.027806 ,       -0.105322 ,      -0.0307515 ,      -0.0104273 ,
   138 ,        0.166667 ,         1.33333 ,        0.333333 ,         1.33333 ,        0.333333 ,             1.5 ,      -0.0983857 ,      0.00882533 ,      -0.0289612 ,       -0.107374 ,      -0.0269661 ,      -0.0108605 ,
   139 ,        0.166667 ,             1.5 ,        0.333333 ,         1.66667 ,        0.166667 ,         1.66667 ,        -0.09197 ,      0.00391613 ,      -0.0239632 ,       -0.101998 ,      -0.0300831 ,      -0.0089862 ,
   140 ,        0.166667 ,             1.5 ,        0.333333 ,             1.5 ,        0.333333 ,         1.66667 ,      -0.0950711 ,      0.00791603 ,      -0.0248622 ,       -0.103986 ,      -0.0267461 ,     -0.00932332 ,
   141 ,        0.166667 ,         1.66667 ,        0.333333 ,         1.83333 ,        0.166667 ,         1.83333 ,      -0.0890248 ,      0.00355297 ,      -0.0204628 ,      -0.0988205 ,      -0.0293872 ,     -0.00767356 ,
   142 ,        0.166667 ,         1.66667 ,        0.333333 ,         1.66667 ,        0.333333 ,         1.83333 ,        -0.09197 ,      0.00716759 ,       -0.021132 ,       -0.100778 ,      -0.0264252 ,     -0.00792451 ,
   143 ,        0.166667 ,         1.83333 ,        0.333333 ,               2 ,        0.166667 ,               2 ,      -0.0861959 ,      0.00324613 ,       -0.017256 ,      -0.0957531 ,      -0.0286715 ,     -0.00647099 ,
   144 ,        0.166667 ,         1.83333 ,        0.333333 ,         1.83333 ,        0.333333 ,               2 ,      -0.0890248 ,      0.00653784 ,       -0.017719 ,      -0.0977012 ,      -0.0260292 ,     -0.00664462 ,
   145 ,        0.166667 ,               2 ,        0.333333 ,         2.16667 ,        0.166667 ,         2.16667 ,      -0.0834562 ,      0.00298208 ,      -0.0143045 ,      -0.0927699 ,      -0.0279412 ,     -0.00536418 ,
   146 ,        0.166667 ,               2 ,        0.333333 ,               2 ,        0.333333 ,         2.16667 ,      -0.0861959 ,      0.00599807 ,      -0.0145808 ,      -0.0947211 ,      -0.0255756 ,     -0.00546782 ,
   147 ,        0.166667 ,         2.16667 ,        0.333333 ,         2.33333 ,        0.166667 ,         2.33333 ,      -0.0807859 ,      0.00275137 ,      -0.0115778 ,      -0.0898523 ,      -0.0271994 ,     -0.00434167 ,
   148 ,        0.166667 ,         2.16667 ,        0.333333 ,         2.16667 ,        0.333333 ,         2.33333 ,      -0.0834562 ,      0.00552812 ,      -0.0116841 ,      -0.0918151 ,      -0.0250769 ,     -0.00438152 ,
   149 ,        0.166667 ,         2.33333 ,        0.333333 ,             2.5 ,        0.166667 ,             2.5 ,      -0.0781702 ,      0.00254709 ,     -0.00905068 ,      -0.0869863 ,      -0.0264483 ,     -0.00339401 ,
   150 ,        0.166667 ,         2.33333 ,        0.333333 ,         2.33333 ,        0.333333 ,             2.5 ,      -0.0807859 ,      0.00511331 ,     -0.00900134 ,      -0.0889666 ,      -0.0245422 ,      -0.0033755 ,
   151 ,        0.166667 ,             2.5 ,        0.333333 ,         2.66667 ,        0.166667 ,         2.66667 ,      -0.0755983 ,      0.00236409 ,     -0.00670315 ,      -0.0841616 ,      -0.0256897 ,     -0.00251368 ,
   152 ,        0.166667 ,             2.5 ,        0.333333 ,             2.5 ,        0.333333 ,         2.66667 ,      -0.0781702 ,      0.00474273 ,     -0.00651004 ,      -0.0861629 ,      -0.0239782 ,     -0.00244127 ,
   153 ,        0.166667 ,         2.66667 ,        0.333333 ,         2.83333 ,        0.166667 ,         2.83333 ,      -0.0730621 ,      0.00219845 ,     -0.00451867 ,      -0.0813704 ,       -0.024925 ,      -0.0016945 ,
   154 ,        0.166667 ,         2.66667 ,        0.333333 ,         2.66667 ,        0.333333 ,         2.83333 ,      -0.0755983 ,       0.0044081 ,      -0.0041919 ,       -0.083395 ,      -0.0233902 ,     -0.00157196 ,
   155 ,        0.166667 ,         2.83333 ,        0.333333 ,               3 ,        0.166667 ,               3 ,      -0.0705547 ,      0.00204711 ,     -0.00248316 ,      -0.0786063 ,       -0.024155 ,    -0.000931186 ,
   156 ,        0.166667 ,         2.83333 ,        0.333333 ,         2.83333 ,        0.333333 ,               3 ,      -0.0730621 ,      0.00410298 ,     -0.00203177 ,      -0.0806562 ,      -0.0227824 ,    -0.000761914 ,
   157 ,        0.166667 ,               3 ,        0.333333 ,         3.16667 ,        0.166667 ,         3.16667 ,      -0.0680713 ,      0.00190765 ,    -0.000585255 ,      -0.0758649 ,      -0.0233806 ,    -0.000219471 ,
   158 ,        0.166667 ,               3 ,        0.333333 ,               3 ,        0.333333 ,         3.16667 ,      -0.0705547 ,      0.00382234 ,    -1.66939e-05 ,      -0.0779406 ,      -0.0221578 ,     -6.2602e-06 ,
   159 ,        0.166667 ,         3.16667 ,        0.333333 ,         3.33333 ,        0.166667 ,         3.33333 ,      -0.0656082 ,      0.00177817 ,      0.00118464 ,      -0.0731424 ,      -0.0226026 ,     0.000444241 ,
   160 ,        0.166667 ,         3.16667 ,        0.333333 ,         3.16667 ,        0.333333 ,         3.33333 ,      -0.0680713 ,      0.00356219 ,      0.00186387 ,      -0.0752444 ,      -0.0215193 ,     0.000698951 ,
   161 ,        0.166667 ,         3.33333 ,        0.333333 ,             3.5 ,        0.166667 ,             3.5 ,      -0.0631621 ,      0.00165709 ,      0.00283496 ,      -0.0704359 ,      -0.0218215 ,      0.00106311 ,
   162 ,        0.166667 ,         3.33333 ,        0.333333 ,         3.33333 ,        0.333333 ,             3.5 ,      -0.0656082 ,      0.00331929 ,      0.00361885 ,      -0.0725645 ,      -0.0208689 ,      0.00135707 ,
   163 ,        0.166667 ,             3.5 ,        0.333333 ,         3.66667 ,        0.166667 ,         3.66667 ,      -0.0607306 ,      0.00154318 ,      0.00437259 ,      -0.0677432 ,      -0.0210379 ,      0.00163972 ,
   164 ,        0.166667 ,             3.5 ,        0.333333 ,             3.5 ,        0.333333 ,         3.66667 ,      -0.0631621 ,      0.00309107 ,       0.0052561 ,      -0.0698981 ,      -0.0202083 ,      0.00197104 ,
   165 ,        0.166667 ,         3.66667 ,        0.333333 ,         3.83333 ,        0.166667 ,         3.83333 ,      -0.0583121 ,      0.00143543 ,      0.00580347 ,      -0.0650628 ,      -0.0202522 ,       0.0021763 ,
   166 ,        0.166667 ,         3.66667 ,        0.333333 ,         3.66667 ,        0.333333 ,         3.83333 ,      -0.0607306 ,      0.00287543 ,      0.00678208 ,      -0.0672436 ,      -0.0195391 ,      0.00254328 ,
   167 ,        0.166667 ,         3.83333 ,        0.333333 ,               4 ,        0.166667 ,               4 ,      -0.0559049 ,      0.00133299 ,        0.007133 ,      -0.0623932 ,      -0.0194647 ,      0.00267488 ,
   168 ,        0.166667 ,         3.83333 ,        0.333333 ,         3.83333 ,        0.333333 ,               4 ,      -0.0583121 ,      0.00267067 ,      0.00820237 ,      -0.0645996 ,      -0.0188625 ,      0.00307589 ,
   169 ,        0.166667 ,               4 ,        0.333333 ,         4.16667 ,        0.166667 ,         4.16667 ,      -0.0535083 ,       0.0012352 ,      0.00836565 ,      -0.0597336 ,       -0.018676 ,      0.00313712 ,
   170 ,        0.166667 ,               4 ,        0.333333 ,               4 ,        0.333333 ,         4.16667 ,      -0.0559049 ,      0.00247539 ,      0.00952208 ,      -0.0619648 ,      -0.0181795 ,      0.00357078 ,
   171 ,        0.166667 ,         4.16667 ,        0.333333 ,         4.33333 ,        0.166667 ,         4.33333 ,      -0.0511214 ,      0.00114151 ,       0.0095054 ,      -0.0570835 ,      -0.0178863 ,      0.00356452 ,
   172 ,        0.166667 ,         4.16667 ,        0.333333 ,         4.16667 ,        0.333333 ,         4.33333 ,      -0.0535083 ,      0.00228845 ,       0.0107454 ,      -0.0593386 ,      -0.0174911 ,      0.00402954 ,
   173 ,        0.166667 ,         4.33333 ,        0.333333 ,             4.5 ,        0.166667 ,             4.5 ,      -0.0487436 ,      0.00105145 ,        0.010556 ,      -0.0544423 ,       -0.017096 ,      0.00395849 ,
   174 ,        0.166667 ,         4.33333 ,        0.333333 ,         4.33333 ,        0.333333 ,             4.5 ,      -0.0511214 ,      0.00210891 ,       0.0118762 ,      -0.0567207 ,       -0.016798 ,      0.00445358 ,
   175 ,        0.166667 ,             4.5 ,        0.333333 ,         4.66667 ,        0.166667 ,         4.66667 ,      -0.0463747 ,     0.000964655 ,       0.0115205 ,      -0.0518098 ,      -0.0163053 ,      0.00432019 ,
   176 ,        0.166667 ,             4.5 ,        0.333333 ,             4.5 ,        0.333333 ,         4.66667 ,      -0.0487436 ,      0.00193599 ,        0.012918 ,      -0.0541106 ,      -0.0161009 ,      0.00484425 ,
   177 ,        0.166667 ,         4.66667 ,        0.333333 ,         4.83333 ,        0.166667 ,         4.83333 ,      -0.0440147 ,       0.0008808 ,       0.0124019 ,      -0.0491862 ,      -0.0155146 ,      0.00465071 ,
   178 ,        0.166667 ,         4.66667 ,        0.333333 ,         4.66667 ,        0.333333 ,         4.83333 ,      -0.0463747 ,      0.00176904 ,       0.0138738 ,      -0.0515082 ,      -0.0154003 ,      0.00520269 ,
   179 ,        0.166667 ,         4.83333 ,        0.333333 ,               5 ,        0.166667 ,               5 ,       -0.041663 ,     0.000799609 ,       0.0132029 ,      -0.0465711 ,      -0.0147241 ,      0.00495108 ,
   180 ,        0.166667 ,         4.83333 ,        0.333333 ,         4.83333 ,        0.333333 ,               5 ,      -0.0440147 ,      0.00160748 ,       0.0147465 ,      -0.0489137 ,      -0.0146971 ,      0.00552995 ,
   181 ,        0.166667 ,               5 ,        0.333333 ,         5.16667 ,        0.166667 ,         5.16667 ,      -0.0393201 ,     0.000720836 ,       0.0139258 ,      -0.0439647 ,      -0.0139341 ,      0.00522217 ,
   182 ,        0.166667 ,               5 ,        0.333333 ,               5 ,        0.333333 ,         5.16667 ,       -0.041663 ,      0.00145082 ,       0.0155387 ,      -0.0463269 ,      -0.0139914 ,      0.00582702 ,
   183 ,        0.166667 ,         5.16667 ,        0.333333 ,         5.33333 ,        0.166667 ,         5.33333 ,      -0.0369859 ,     0.000644258 ,       0.0145728 ,      -0.0413675 ,      -0.0131449 ,      0.00546482 ,
   184 ,        0.166667 ,         5.16667 ,        0.333333 ,         5.16667 ,        0.333333 ,         5.33333 ,      -0.0393201 ,       0.0012986 ,       0.0162528 ,      -0.0437481 ,      -0.0132841 ,       0.0060948 ,
   185 ,        0.166667 ,         5.33333 ,        0.333333 ,             5.5 ,        0.166667 ,             5.5 ,      -0.0346603 ,     0.000569651 ,       0.0151461 ,      -0.0387792 ,      -0.0123567 ,      0.00567978 ,
   186 ,        0.166667 ,         5.33333 ,        0.333333 ,         5.33333 ,        0.333333 ,             5.5 ,      -0.0369859 ,      0.00115036 ,       0.0168909 ,      -0.0411777 ,      -0.0125755 ,      0.00633409 ,
   187 ,        0.166667 ,             5.5 ,        0.333333 ,         5.66667 ,        0.166667 ,         5.66667 ,      -0.0323435 ,      0.00049679 ,       0.0156473 ,      -0.0362001 ,      -0.0115699 ,      0.00586772 ,
   188 ,        0.166667 ,             5.5 ,        0.333333 ,             5.5 ,        0.333333 ,         5.66667 ,      -0.0346603 ,      0.00100566 ,       0.0174551 ,      -0.0386157 ,      -0.0118662 ,      0.00654566 ,
   189 ,        0.166667 ,         5.66667 ,        0.333333 ,         5.83333 ,        0.166667 ,         5.83333 ,      -0.0300357 ,     0.000425441 ,       0.0160779 ,      -0.0336307 ,      -0.0107848 ,      0.00602921 ,
   190 ,        0.166667 ,         5.66667 ,        0.333333 ,         5.66667 ,        0.333333 ,         5.83333 ,      -0.0323435 ,     0.000864044 ,       0.0179471 ,      -0.0360624 ,      -0.0111567 ,      0.00673017 ,
   191 ,        0.166667 ,         5.83333 ,        0.333333 ,               6 ,        0.166667 ,               6 ,      -0.0277368 ,     0.000355342 ,       0.0164394 ,      -0.0310707 ,      -0.0100015 ,      0.00616476 ,
   192 ,        0.166667 ,         5.83333 ,        0.333333 ,         5.83333 ,        0.333333 ,               6 ,      -0.0300357 ,     0.000724996 ,       0.0183686 ,      -0.0335183 ,      -0.0104478 ,      0.00688821 ,
   193 ,        0.166667 ,               6 ,        0.333333 ,         6.16667 ,        0.166667 ,         6.16667 ,      -0.0254469 ,     0.000286199 ,       0.0167327 ,      -0.0285204 ,      -0.0092206 ,      0.00627476 ,
   194 ,        0.166667 ,               6 ,        0.333333 ,               6 ,        0.333333 ,         6.16667 ,      -0.0277368 ,     0.000587955 ,       0.0187208 ,      -0.0309834 ,     -0.00973985 ,       0.0070203 ,
   195 ,        0.166667 ,         6.16667 ,        0.333333 ,         6.33333 ,        0.166667 ,         6.33333 ,      -0.0231661 ,     0.000217686 ,       0.0169586 ,      -0.0259803 ,     -0.00844239 ,      0.00635949 ,
   196 ,        0.166667 ,         6.16667 ,        0.333333 ,         6.16667 ,        0.333333 ,         6.33333 ,      -0.0254469 ,     0.000452299 ,       0.0190049 ,      -0.0284582 ,     -0.00903374 ,      0.00712683 ,
   197 ,        0.166667 ,         6.33333 ,        0.333333 ,             6.5 ,        0.166667 ,             6.5 ,      -0.0208942 ,     0.000149418 ,       0.0171176 ,        -0.02345 ,     -0.00766723 ,       0.0064191 ,
   198 ,        0.166667 ,         6.33333 ,        0.333333 ,         6.33333 ,        0.333333 ,             6.5 ,      -0.0231661 ,     0.000317305 ,       0.0192216 ,      -0.0259429 ,     -0.00833032 ,      0.00720809 ,
   199 ,        0.166667 ,             6.5 ,        0.333333 ,         6.66667 ,        0.166667 ,         6.66667 ,      -0.0186313 ,     8.09503e-05 ,       0.0172096 ,      -0.0209298 ,     -0.00689565 ,      0.00645361 ,
