Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
   604 ,            1.75 ,            5.25 ,               2 ,            5.25 ,               2 ,             5.5 ,      -0.0420546 ,      0.00703939 ,      0.00553974 ,      -0.0446716 ,     -0.00785113 ,       0.0020774 ,
   605 ,            1.75 ,             5.5 ,               2 ,            5.75 ,            1.75 ,            5.75 ,      -0.0339105 ,      0.00523534 ,      0.00272359 ,       -0.036186 ,     -0.00682666 ,      0.00102135 ,
   606 ,            1.75 ,             5.5 ,               2 ,             5.5 ,               2 ,            5.75 ,      -0.0379578 ,      0.00592884 ,      0.00607744 ,      -0.0404792 ,     -0.00756422 ,      0.00227904 ,
   607 ,            1.75 ,            5.75 ,               2 ,               6 ,            1.75 ,               6 ,       -0.029913 ,      0.00427627 ,       0.0031032 ,      -0.0320486 ,     -0.00640657 ,       0.0011637 ,
   608 ,            1.75 ,            5.75 ,               2 ,            5.75 ,               2 ,               6 ,      -0.0339105 ,      0.00486809 ,      0.00650881 ,      -0.0363237 ,     -0.00723981 ,      0.00244081 ,
   609 ,            1.75 ,               6 ,               2 ,            6.25 ,            1.75 ,            6.25 ,      -0.0259651 ,      0.00335684 ,      0.00339403 ,      -0.0279519 ,     -0.00596046 ,      0.00127276 ,
   610 ,            1.75 ,               6 ,               2 ,               6 ,               2 ,            6.25 ,       -0.029913 ,      0.00385462 ,      0.00684418 ,      -0.0322067 ,     -0.00688093 ,      0.00256657 ,
   611 ,            1.75 ,            6.25 ,               2 ,             6.5 ,            1.75 ,             6.5 ,      -0.0220652 ,      0.00247317 ,      0.00360713 ,       -0.023896 ,     -0.00549214 ,      0.00135267 ,
   612 ,            1.75 ,            6.25 ,               2 ,            6.25 ,               2 ,             6.5 ,      -0.0259651 ,      0.00288509 ,      0.00709507 ,      -0.0281288 ,     -0.00649118 ,      0.00266065 ,
   613 ,            1.75 ,             6.5 ,               2 ,            6.75 ,            1.75 ,            6.75 ,      -0.0182111 ,      0.00162074 ,      0.00375391 ,      -0.0198797 ,      -0.0050058 ,      0.00140772 ,
   614 ,            1.75 ,             6.5 ,               2 ,             6.5 ,               2 ,            6.75 ,      -0.0220652 ,      0.00195536 ,      0.00727348 ,      -0.0240901 ,     -0.00607468 ,      0.00272755 ,
   615 ,            1.75 ,            6.75 ,               2 ,               7 ,            1.75 ,               7 ,      -0.0143993 ,     0.000794346 ,      0.00384548 ,      -0.0159013 ,     -0.00450608 ,      0.00144206 ,
   616 ,            1.75 ,            6.75 ,               2 ,            6.75 ,               2 ,               7 ,      -0.0182111 ,      0.00106049 ,      0.00739113 ,      -0.0200898 ,     -0.00563609 ,      0.00277167 ,
   617 ,            1.75 ,               7 ,               2 ,            7.25 ,            1.75 ,            7.25 ,      -0.0106259 ,    -1.17741e-05 ,      0.00389193 ,      -0.0119585 ,     -0.00399794 ,      0.00145947 ,
   618 ,            1.75 ,               7 ,               2 ,               7 ,               2 ,            7.25 ,      -0.0143993 ,     0.000194882 ,      0.00745869 ,      -0.0161261 ,     -0.00518048 ,      0.00279701 ,
   619 ,            1.75 ,            7.25 ,               2 ,             7.5 ,            1.75 ,             7.5 ,     -0.00688617 ,    -0.000803772 ,      0.00390144 ,     -0.00804836 ,     -0.00348655 ,      0.00146304 ,
   620 ,            1.75 ,            7.25 ,               2 ,            7.25 ,               2 ,             7.5 ,      -0.0106259 ,    -0.000647603 ,      0.00748495 ,      -0.0121969 ,     -0.00471324 ,      0.00280686 ,
   621 ,            1.75 ,             7.5 ,               2 ,            7.75 ,            1.75 ,            7.75 ,     -0.00317514 ,     -0.00158797 ,      0.00387924 ,     -0.00416752 ,     -0.00297714 ,      0.00145471 ,
   622 ,            1.75 ,             7.5 ,               2 ,             7.5 ,               2 ,            7.75 ,     -0.00688617 ,     -0.00147347 ,      0.00747577 ,     -0.00829949 ,     -0.00423996 ,      0.00280341 ,
   623 ,            1.75 ,            7.75 ,               2 ,               8 ,            1.75 ,               8 ,     0.000512816 ,      -0.0023706 ,      0.00382605 ,    -0.000312058 ,     -0.00247462 ,      0.00143477 ,
   624 ,            1.75 ,            7.75 ,               2 ,            7.75 ,               2 ,               8 ,     -0.00317514 ,     -0.00228946 ,      0.00743285 ,     -0.00443058 ,     -0.00376631 ,      0.00278732 ,
   625 ,            1.75 ,               8 ,               2 ,            8.25 ,            1.75 ,            8.25 ,      0.00418402 ,     -0.00315763 ,      0.00373604 ,      0.00352292 ,     -0.00198333 ,      0.00140102 ,
   626 ,            1.75 ,               8 ,               2 ,               8 ,               2 ,            8.25 ,     0.000512816 ,     -0.00310255 ,      0.00735216 ,    -0.000586536 ,     -0.00329806 ,      0.00275706 ,
   627 ,            1.75 ,            8.25 ,               2 ,             8.5 ,            1.75 ,             8.5 ,      0.00784639 ,     -0.00395468 ,      0.00359398 ,      0.00734418 ,     -0.00150662 ,      0.00134774 ,
   628 ,            1.75 ,            8.25 ,               2 ,            8.25 ,               2 ,             8.5 ,      0.00418402 ,     -0.00392021 ,      0.00722187 ,      0.00323695 ,     -0.00284123 ,       0.0027082 ,
   629 ,            1.75 ,             8.5 ,               2 ,            8.75 ,            1.75 ,            8.75 ,       0.0115112 ,      -0.0047675 ,      0.00337142 ,       0.0111623 ,     -0.00104674 ,      0.00126428 ,
   630 ,            1.75 ,             8.5 ,               2 ,             8.5 ,               2 ,            8.75 ,      0.00784639 ,     -0.00475117 ,       0.0070199 ,       0.0070455 ,     -0.00240267 ,      0.00263246 ,
   631 ,            1.75 ,            8.75 ,               2 ,               9 ,            1.75 ,               9 ,       0.0151965 ,     -0.00560327 ,       0.0030222 ,       0.0149949 ,    -0.000604979 ,      0.00113332 ,
   632 ,            1.75 ,            8.75 ,               2 ,            8.75 ,               2 ,               9 ,       0.0115112 ,     -0.00560699 ,      0.00671125 ,       0.0108475 ,     -0.00199117 ,      0.00251672 ,
   633 ,            1.75 ,               9 ,               2 ,            9.25 ,            1.75 ,            9.25 ,       0.0189332 ,     -0.00647361 ,      0.00247805 ,       0.0188722 ,    -0.000182882 ,      0.00092927 ,
   634 ,            1.75 ,               9 ,               2 ,               9 ,               2 ,            9.25 ,       0.0151965 ,     -0.00650494 ,        0.006246 ,       0.0146568 ,     -0.00161936 ,      0.00234225 ,
   635 ,            1.75 ,            9.25 ,               2 ,             9.5 ,            1.75 ,             9.5 ,       0.0227738 ,     -0.00740036 ,      0.00164704 ,       0.0228454 ,     0.000214763 ,     0.000617641 ,
   636 ,            1.75 ,            9.25 ,               2 ,            9.25 ,               2 ,             9.5 ,       0.0189332 ,     -0.00747259 ,      0.00555993 ,       0.0184976 ,     -0.00130674 ,      0.00208497 ,
   637 ,            1.75 ,             9.5 ,               2 ,            9.75 ,            1.75 ,            9.75 ,       0.0268059 ,     -0.00842517 ,     0.000421012 ,       0.0269972 ,     0.000573881 ,      0.00015788 ,
   638 ,            1.75 ,             9.5 ,               2 ,             9.5 ,               2 ,            9.75 ,       0.0227738 ,     -0.00855408 ,        0.004582 ,       0.0224127 ,     -0.00108318 ,      0.00171825 ,
   639 ,            1.75 ,            9.75 ,               2 ,              10 ,            1.75 ,              10 ,       0.0311636 ,     -0.00962265 ,     -0.00129531 ,       0.0314505 ,     0.000860847 ,     -0.00048574 ,
   640 ,            1.75 ,            9.75 ,               2 ,            9.75 ,               2 ,              10 ,       0.0268059 ,     -0.00981651 ,      0.00325624 ,       0.0264754 ,    -0.000991377 ,      0.00122109 ,
   641 ,               2 ,               0 ,            2.25 ,            0.25 ,               2 ,            0.25 ,       -0.124276 ,       0.0415531 ,    -0.000204164 ,       -0.124228 ,     0.000143724 ,    -7.65616e-05 ,
   642 ,               2 ,               0 ,            2.25 ,               0 ,            2.25 ,            0.25 ,       -0.125688 ,       0.0415758 ,      0.00118535 ,       -0.125809 ,    -0.000360291 ,     0.000444505 ,
   643 ,               2 ,            0.25 ,            2.25 ,             0.5 ,               2 ,             0.5 ,       -0.122282 ,       0.0409094 ,      -0.0014038 ,       -0.122227 ,     0.000167203 ,    -0.000526427 ,
   644 ,               2 ,            0.25 ,            2.25 ,            0.25 ,            2.25 ,             0.5 ,       -0.124276 ,       0.0408678 ,     0.000631547 ,       -0.124485 ,    -0.000627249 ,      0.00023683 ,
   645 ,               2 ,             0.5 ,            2.25 ,            0.75 ,               2 ,            0.75 ,       -0.119644 ,       0.0397337 ,      -0.0033371 ,       -0.119699 ,    -0.000165907 ,     -0.00125141 ,
   646 ,               2 ,             0.5 ,            2.25 ,             0.5 ,            2.25 ,            0.75 ,       -0.122282 ,       0.0398107 ,    -0.000775306 ,       -0.122639 ,     -0.00106887 ,     -0.00029074 ,
   647 ,               2 ,            0.75 ,            2.25 ,               1 ,               2 ,               1 ,        -0.11641 ,       0.0380756 ,     -0.00542325 ,       -0.116682 ,    -0.000818505 ,     -0.00203372 ,
   648 ,               2 ,            0.75 ,            2.25 ,            0.75 ,            2.25 ,               1 ,       -0.119644 ,       0.0384023 ,      -0.0025159 ,       -0.120198 ,     -0.00166376 ,    -0.000943464 ,
   649 ,               2 ,               1 ,            2.25 ,            1.25 ,               2 ,            1.25 ,       -0.112693 ,       0.0360652 ,     -0.00726035 ,       -0.113256 ,     -0.00168662 ,     -0.00272263 ,
   650 ,               2 ,               1 ,            2.25 ,               1 ,            2.25 ,            1.25 ,        -0.11641 ,        0.036704 ,     -0.00418294 ,       -0.117197 ,     -0.00236158 ,      -0.0015686 ,
   651 ,               2 ,            1.25 ,            2.25 ,             1.5 ,               2 ,             1.5 ,       -0.108628 ,       0.0338545 ,     -0.00862713 ,       -0.109511 ,     -0.00264916 ,     -0.00323518 ,
   652 ,               2 ,            1.25 ,            2.25 ,            1.25 ,            2.25 ,             1.5 ,       -0.112693 ,       0.0348058 ,     -0.00551295 ,       -0.113728 ,     -0.00310347 ,     -0.00206736 ,
   653 ,               2 ,             1.5 ,            2.25 ,            1.75 ,               2 ,            1.75 ,       -0.104335 ,        0.031576 ,     -0.00944854 ,       -0.105536 ,     -0.00360253 ,      -0.0035432 ,
   654 ,               2 ,             1.5 ,            2.25 ,             1.5 ,            2.25 ,            1.75 ,       -0.108628 ,       0.0327985 ,     -0.00637799 ,       -0.109907 ,      -0.0038371 ,     -0.00239175 ,
   655 ,               2 ,            1.75 ,            2.25 ,               2 ,               2 ,               2 ,      -0.0999098 ,       0.0293245 ,     -0.00974686 ,       -0.101402 ,     -0.00447604 ,     -0.00365507 ,
   656 ,               2 ,            1.75 ,            2.25 ,            1.75 ,            2.25 ,               2 ,       -0.104335 ,       0.0307566 ,     -0.00675381 ,       -0.105843 ,     -0.00452433 ,     -0.00253268 ,
   657 ,               2 ,               2 ,            2.25 ,            2.25 ,               2 ,            2.25 ,      -0.0954185 ,       0.0271555 ,     -0.00959611 ,      -0.0971625 ,     -0.00523194 ,     -0.00359854 ,
   658 ,               2 ,               2 ,            2.25 ,               2 ,            2.25 ,            2.25 ,      -0.0999098 ,       0.0287321 ,     -0.00668148 ,       -0.101624 ,     -0.00514246 ,     -0.00250556 ,
   659 ,               2 ,            2.25 ,            2.25 ,             2.5 ,               2 ,             2.5 ,      -0.0909025 ,       0.0250943 ,     -0.00908924 ,      -0.0928549 ,     -0.00585729 ,     -0.00340846 ,
   660 ,               2 ,            2.25 ,            2.25 ,            2.25 ,            2.25 ,             2.5 ,      -0.0954185 ,       0.0267558 ,     -0.00623473 ,      -0.0973124 ,     -0.00568157 ,     -0.00233802 ,
   661 ,               2 ,             2.5 ,            2.25 ,            2.75 ,               2 ,            2.75 ,      -0.0863852 ,       0.0231465 ,     -0.00831907 ,      -0.0885034 ,     -0.00635457 ,     -0.00311965 ,
   662 ,               2 ,             2.5 ,            2.25 ,             2.5 ,            2.25 ,            2.75 ,      -0.0909025 ,       0.0248426 ,     -0.00549781 ,      -0.0929493 ,     -0.00614051 ,     -0.00206168 ,
   663 ,               2 ,            2.75 ,            2.25 ,               3 ,               2 ,               3 ,       -0.081879 ,       0.0213071 ,     -0.00736947 ,      -0.0841238 ,     -0.00673416 ,     -0.00276355 ,
   664 ,               2 ,            2.75 ,            2.25 ,            2.75 ,            2.25 ,               3 ,      -0.0863852 ,       0.0229967 ,     -0.00455301 ,      -0.0885595 ,     -0.00652309 ,     -0.00170738 ,
   665 ,               2 ,               3 ,            2.25 ,            3.25 ,               2 ,            3.25 ,      -0.0773904 ,       0.0195662 ,     -0.00631234 ,      -0.0797269 ,      -0.0070094 ,     -0.00236713 ,
   666 ,               2 ,               3 ,            2.25 ,               3 ,            2.25 ,            3.25 ,       -0.081879 ,       0.0212172 ,     -0.00347469 ,      -0.0841575 ,     -0.00683526 ,     -0.00130301 ,
   667 ,               2 ,            3.25 ,            2.25 ,             3.5 ,               2 ,             3.5 ,      -0.0729228 ,       0.0179131 ,     -0.00520736 ,      -0.0753207 ,     -0.00719373 ,     -0.00195276 ,
   668 ,               2 ,            3.25 ,            2.25 ,            3.25 ,            2.25 ,             3.5 ,      -0.0773904 ,       0.0195005 ,     -0.00232713 ,      -0.0797515 ,     -0.00708327 ,    -0.000872674 ,
